2025-06-25 08:23:18,180.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:23:19,181.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:23:19,181.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.140625,0.0,0.0
2025-06-25 08:23:20,182.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:23:20,182.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:23:18,180.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.571,0.0,0.0
2025-06-25 08:23:19,181.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.331,0.0,0.0
2025-06-25 08:23:20,182.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:23:21,183.02,NH-25-002,CPU,46.7,0,0,0,0,0,0
2025-06-25 08:23:19,181.61,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.238,0.0,0.0
2025-06-25 08:23:19,181.81,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.135,0.0,0.0
2025-06-25 08:23:20,182.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.28,24.87,0.0
2025-06-25 08:23:20,182.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.0,0.0
2025-06-25 08:23:28,190.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:23:28,190.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:23:28,190.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:23:28,190.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:23:29,191.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:23:29,191.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-25 08:23:30,192.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:23:30,192.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:23:28,190.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.577,0.0,0.0
2025-06-25 08:23:29,191.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.332,0.0,0.0
2025-06-25 08:23:30,192.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:23:31,193.02,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:23:31,193.03,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:23:31,193.03,NH-25-002,CPU,46.2,0,0,0,0,0,0
2025-06-25 08:23:29,191.61,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.248,0.0,0.0
2025-06-25 08:23:29,191.81,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.136,0.0,0.0
2025-06-25 08:23:30,192.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.31,24.86,0.0
2025-06-25 08:23:30,192.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.0,0.0
2025-06-25 08:23:38,200.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.09765625,0.0,0.0
2025-06-25 08:23:38,200.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:23:38,200.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:23:38,200.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:23:39,201.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:23:39,201.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.150390625,0.0,0.0
2025-06-25 08:23:40,202.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:23:40,202.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:23:38,200.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.587,0.0,0.0
2025-06-25 08:23:39,201.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.332,0.0,0.0
2025-06-25 08:23:40,202.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:23:41,203.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:23:41,203.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:23:41,203.03,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:23:41,203.04,NH-25-002,CPU,45.2,0,0,0,0,0,0
2025-06-25 08:23:39,201.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.238,0.0,0.0
2025-06-25 08:23:39,201.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.137,0.0,0.0
2025-06-25 08:23:40,202.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.33,24.85,0.0
2025-06-25 08:23:40,202.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.0,0.0
2025-06-25 08:23:48,210.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:23:48,210.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:23:48,210.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.615234375,0.0,0.0
2025-06-25 08:23:48,210.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.2455223880597014,0.0,0.0
2025-06-25 08:23:49,211.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:23:49,211.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.140625,0.0,0.0
2025-06-25 08:23:50,212.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:23:50,212.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:23:48,210.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.58,0.0,0.0
2025-06-25 08:23:49,211.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.333,0.0,0.0
2025-06-25 08:23:51,212.83,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:23:51,213.03,NH-25-002,CPU,46.2,0,0,0,0,0,0
2025-06-25 08:23:49,211.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.232,0.0,0.0
2025-06-25 08:23:49,211.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.139,0.0,0.0
2025-06-25 08:23:50,212.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.35,24.88,0.0
2025-06-25 08:23:50,212.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.0,0.0
2025-06-25 08:23:58,220.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.09765625,0.0,0.0
2025-06-25 08:23:58,220.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:23:58,220.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:23:58,220.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.24611940298507456,0.0,0.0
2025-06-25 08:23:59,221.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:23:59,221.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-25 08:24:00,222.01,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:00,222.21,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:23:58,220.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.568,0.0,0.0
2025-06-25 08:23:59,221.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.333,0.0,0.0
2025-06-25 08:24:00,222.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:24:01,223.02,NH-25-002,CPU,46.2,0,0,0,0,0,0
2025-06-25 08:23:59,221.61,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.232,0.0,0.0
2025-06-25 08:23:59,221.81,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.14,0.0,0.0
2025-06-25 08:24:00,222.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.37,24.86,0.0
2025-06-25 08:24:00,222.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,24.99,0.0
2025-06-25 08:24:08,230.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:24:08,230.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:24:08,230.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:24:08,230.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.19895522388059694,0.0,0.0
2025-06-25 08:24:09,231.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:24:09,231.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-25 08:24:10,232.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:10,232.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:24:08,230.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.587,0.0,0.0
2025-06-25 08:24:09,231.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.334,0.0,0.0
2025-06-25 08:24:10,232.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:24:11,233.02,NH-25-002,CPU,46.2,0,0,0,0,0,0
2025-06-25 08:24:09,231.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.243,0.0,0.0
2025-06-25 08:24:09,231.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.142,0.0,0.0
2025-06-25 08:24:10,232.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.38,24.87,0.0
2025-06-25 08:24:10,232.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,24.99,0.0
2025-06-25 08:24:18,240.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:24:18,240.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:24:18,240.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.615234375,0.0,0.0
2025-06-25 08:24:18,240.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.10522388059701482,0.0,0.0
2025-06-25 08:24:19,241.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:24:19,241.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.150390625,0.0,0.0
2025-06-25 08:24:20,242.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:20,242.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:24:18,240.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.578,0.0,0.0
2025-06-25 08:24:19,241.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.335,0.0,0.0
2025-06-25 08:24:20,242.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:21,243.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:21,243.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:24:21,243.03,NH-25-002,CPU,45.2,0,0,0,0,0,0
2025-06-25 08:24:19,241.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.23,0.0,0.0
2025-06-25 08:24:19,241.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.143,0.0,0.0
2025-06-25 08:24:20,242.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.4,24.87,0.0
2025-06-25 08:24:20,242.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.01,0.0
2025-06-25 08:24:28,250.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:24:28,250.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:24:28,250.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:24:28,250.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:24:29,251.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:24:29,251.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.140625,0.0,0.0
2025-06-25 08:24:30,252.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:30,252.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:24:28,250.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.571,0.0,0.0
2025-06-25 08:24:29,251.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.336,0.0,0.0
2025-06-25 08:24:30,252.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:24:31,253.02,NH-25-002,CPU,46.2,0,0,0,0,0,0
2025-06-25 08:24:29,251.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.232,0.0,0.0
2025-06-25 08:24:29,251.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.144,0.0,0.0
2025-06-25 08:24:30,252.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.41,24.87,0.0
2025-06-25 08:24:30,252.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.01,0.0
2025-06-25 08:24:38,260.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:24:38,260.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:24:38,260.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.60546875,0.0,0.0
2025-06-25 08:24:38,260.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:24:39,261.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:24:39,261.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-25 08:24:40,262.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:40,262.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:24:38,260.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.569,0.0,0.0
2025-06-25 08:24:39,261.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.336,0.0,0.0
2025-06-25 08:24:40,262.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:41,263.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:41,263.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:41,263.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-25 08:24:41,263.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-25 08:24:41,263.03,NH-25-002,CPU,44.8,0,0,0,0,0,0
2025-06-25 08:24:39,261.61,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.233,0.0,0.0
2025-06-25 08:24:39,261.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,25.146,0.0,0.0
2025-06-25 08:24:40,262.42,NH-25-002,Sensor,EZO-HUM,B0301,110,False,81.43,24.86,0.0
2025-06-25 08:24:40,262.62,NH-25-002,Sensor,EZO-HUM,B0303,111,False,118.99,25.0,0.0
2025-06-25 08:24:48,270.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,0.146484375,0.0,0.0
2025-06-25 08:24:48,270.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-25 08:24:48,270.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,5.595703125,0.0,0.0
2025-06-25 08:24:48,270.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.07537313432835813,0.0,0.0
2025-06-25 08:24:49,271.21,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-25 08:24:49,271.41,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.150390625,0.0,0.0
2025-06-25 08:24:50,272.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-25 08:24:50,272.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-25 08:24:48,270.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,8.58,0.0,0.0
2025-06-25 08:24:49,271.01,NH-25-002,Sensor,EZO-RTD,B0103,101,False,25.336,0.0,0.0
2025-06-25 08:24:50,272.82,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-25 08:24:51,273.02,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-25 08:24:51,273.02,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-25 08:24:51,273.02,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-25 08:24:51,273.02,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
